"City","Customer.type","Unit_price_processed","gross_income_processed","Rating_processed"
"Mandalay","Member",1.46685769070785,1.23510804430717,0.806792641134794
"Mandalay","Member",1.41395439095974,1.12891979793723,0.533417353192306
"Mandalay","Member",1.19930666671863,0.786181992768591,0.573773578060017
"Mandalay","Member",1.30052526281883,0.769513008943955,0.64296249564829
"Mandalay","Member",1.48014542784537,1.16877107150509,0.626901697791951
"Mandalay","Member",1.51627917954722,1.16315042511811,0.564095975746568
"Mandalay","Member",1.47716869641517,0.781479458608864,0.838344508773603
"Mandalay","Member",1.41514515768747,1.23549982301828,0.665729810549851
"Mandalay","Member",1.50818503309741,1.20587395349607,0.61006424060183
"Mandalay","Member",1.39141089978308,1.09977068546739,0.811504184353987
"Mandalay","Member",1.31395549624959,1.11567911989506,0.732099368240412
"Mandalay","Member",1.16068561370515,0.550913070043729,0.755291449950418
"Mandalay","Member",1.05139114409341,-0.0261569189137748,0.543931485804617
"Mandalay","Member",1.07044909144335,0.605201368758425,0.672992831256832
"Mandalay","Member",1.25707398498183,0.702155439584942,0.834032445250542
"Mandalay","Member",1.4597168668416,1.28785632361491,0.820715906894385
"Mandalay","Member",0.950503492679251,0.62939955191777,0.787195008023624
"Mandalay","Member",1.51588645017902,1.09369281320052,0.855000372728793
"Mandalay","Member",1.23002841531914,0.888058512500337,0.700571065704451
"Mandalay","Member",1.36148223807593,0.748221804177407,0.71354782949573
"Mandalay","Member",1.0813442729684,0.271225514292177,0.787195008023624
"Mandalay","Member",1.30539050149059,0.0787877494658684,0.554152994009843
"Mandalay","Member",1.30613444905735,0.0805075254751562,0.85902341841074
"Mandalay","Member",1.41435211964033,0.943016305281552,0.850922343718849
"Mandalay","Member",1.41307653150202,0.664700454921931,0.71354782949573
"Mandalay","Member",1.26192816631833,0.380663680964371,0.522595459108547
"Mandalay","Member",1.09967981465942,-0.397990886324008,0.855000372728793
"Mandalay","Member",1.45674470637576,1.25562653286429,0.771645477475676
"Mandalay","Member",1.14718381338212,0.529557750045069,0.48811397986088
"Mandalay","Member",1.49291211614599,1.32667677761699,0.834032445250542
"Mandalay","Normal",1.07540976394518,-0.453731616259345,0.816144640997915
"Mandalay","Normal",1.45382217066083,0.416947350134527,0.842595846080821
"Mandalay","Normal",1.46084285110638,0.91062049602836,0.475884995057389
"Mandalay","Normal",1.44238344302541,0.391357720542073,0.700571065704451
"Mandalay","Normal",1.41482832844603,0.329330615126977,0.665729810549851
"Mandalay","Normal",1.52079124060569,0.564635024182274,0.776914506760528
"Mandalay","Normal",1.18754757009949,0.593286387553254,0.64296249564829
"Mandalay","Normal",1.29146495839874,0.913768031339226,0.533417353192306
"Mandalay","Normal",1.14306397683314,0.871121023478247,0.719849350198309
"Mandalay","Normal",1.51437689196701,0.848075736620167,0.687065901005459
"Mandalay","Normal",1.26300168972609,0.38271503860868,0.693886906894945
"Mandalay","Normal",1.36153400516624,1.06097154803397,0.601332993246329
"Mandalay","Normal",1.33083176462738,0.816144640997915,0.766287135729228
"Mandalay","Normal",1.47053610824401,1.30052526281883,0.665729810549851
"Mandalay","Normal",1.52360457873346,1.36243781241194,0.573773578060017
"Mandalay","Normal",0.919474427731933,0.590198523475941,0.511449521701192
"Mandalay","Normal",1.24958734926412,0.690493820010197,0.816144640997915
"Mandalay","Normal",1.08382056316733,0.692330373063509,0.707123183155874
"Mandalay","Normal",1.38255928841224,1.19705710037638,0.874591383007775
"Mandalay","Normal",1.39042660786614,1.04863931595637,0.776914506760528
"Mandalay","Normal",1.52869321509013,1.01876510021278,0.554152994009843
"Mandalay","Normal",1.21796865517534,0.73776034127931,0.850922343718849
"Mandalay","Normal",1.3784114617991,1.1921538778619,0.797148340512309
"Mandalay","Normal",1.52916627209081,1.23349647323187,0.738055564167872
"Mandalay","Normal",1.01431543638394,-0.0980050171188792,0.511449521701192
"Mandalay","Normal",1.27400732602688,0.403722530033854,0.797148340512309
"Mandalay","Normal",1.33745216743445,0.708288897965758,0.782096846478321
"Mandalay","Normal",1.51313659669679,0.547951882580286,0.866909769497826
"Mandalay","Normal",1.27013410794573,1.06339543891876,0.592380967689799
"Mandalay","Normal",1.45763493489592,0.74615651578183,0.792211402395416
"Naypyitaw","Member",1.52613426328219,1.36537954623232,0.533417353192306
"Naypyitaw","Member",1.26415197569699,0.384912647116952,0.71354782949573
"Naypyitaw","Member",1.46839167165069,0.449395952183935,0.738055564167872
"Naypyitaw","Member",1.04037134816637,0.562621757478655,0.592380967689799
"Naypyitaw","Member",1.40180096956062,1.11321889522787,0.700571065704451
"Naypyitaw","Member",1.46131003208323,1.28972284821933,0.787195008023624
"Naypyitaw","Member",1.39060593192565,1.20656285384996,0.738055564167872
"Naypyitaw","Member",1.3013553721591,0.069457051871899,0.816144640997915
"Naypyitaw","Member",1.3680538817101,0.872994755833761,0.693886906894945
"Naypyitaw","Member",1.50770170370083,1.34392467579386,0.792211402395416
"Naypyitaw","Member",1.48254841056636,1.28660665682081,0.855000372728793
"Naypyitaw","Member",1.4654023835728,1.01928504965249,0.49996200334684
"Naypyitaw","Member",1.26692075861996,0.589787823470214,0.74964826048662
"Naypyitaw","Member",1.4245691031855,0.685823200576045,0.573773578060017
"Naypyitaw","Member",1.47501287948913,1.305762799706,0.522595459108547
"Naypyitaw","Member",1.14027787734274,0.907200897419745,0.738055564167872
"Naypyitaw","Member",0.957681499140521,-0.720029641719439,0.797148340512309
"Naypyitaw","Member",1.50306953816848,0.525929707231396,0.771645477475676
"Naypyitaw","Member",1.13026668552603,0.126866637653254,0.862992794162724
"Naypyitaw","Member",1.52324976951248,1.3620251403553,0.820715906894385
"Naypyitaw","Member",1.51360563504055,0.846704699645005,0.787195008023624
"Naypyitaw","Member",1.29240275810956,0.970489437763107,0.771645477475676
"Naypyitaw","Member",1.52453261827607,1.27026565323028,0.573773578060017
"Naypyitaw","Member",1.49657550179617,1.13589511732274,0.564095975746568
"Naypyitaw","Member",1.27290766921054,0.944803099415196,0.74964826048662
"Naypyitaw","Member",1.32992894074808,0.135420934689989,0.846787971130053
"Naypyitaw","Member",1.39512495862242,0.803715065952876,0.658307988747454
"Naypyitaw","Member",1.23938054367126,0.841877337145245,0.846787971130053
